"Le père de mon enfant ne veut plus me parler. Qui peut m'aider ?","Il faut savoir que les enfants ont des besoins essentiels, dont peut faire partie celui d’avoir accès à leurs deux parents et d’être mis à l’abri des tensions entre ses parents. En cas de désaccord, les parents peuvent faire appel à un médiateur familial pour favoriser la discussion et tenter de résoudre le conflit. Plusieurs médiateurs font de la médiation à distance, ce qui permet d’éviter les contacts physique en cette période de distanciation. Pour plus d'informations sur la médiation, sur son coût ou pour trouver un médiateur, nous vous invitons à visiter la section « [La médiation familiale, pour négocier une entente équitable]( )  » du site Internet du ministère de la Justice. Finalement, s’il n’est pas possible de s’entendre, la Cour supérieure pourra être saisie d’une demande."
Je suis inquiet car mon enfant doit changer de région pour la garde partagée,"Plusieurs situations sont susceptibles de se produire pendant cette période de pandémie : *   un des parents est déclaré positif à la COVID-19 ou a des symptômes; *   quelqu’un dans l’entourage de la famille a été déclaré positif à la COVID-19 ou a des symptômes; *   l’enfant est déclaré positif à la COVID-19 ou a des symptômes; *   un des parents, l’enfant ou quelqu’un de l’entourage est en isolement en raison d’un voyage à l’extérieur du pays. Ces situations commandent un isolement de 14 jours afin d’éviter la propagation du virus. Pendant cette période, l’enfant ne pourra pas se déplacer d’un domicile à un autre si des personnes sont isolées d’un côté ou de l’autre. L’objectif est d’éviter la propagation."
Puis-je ramener à la maison un parent en CHSLD?,"Dans le contexte de la pandémie actuelle, il est possible qu’un proche souhaite accueillir chez lui une personne qui est hébergée en CHSLD. Certaines informations doivent être communiquées aux familles : *   Les familles qui prennent la décision d’accueillir un proche devront le garder avec eux jusqu’à la fin de la pandémie compte tenu du risque que le résident rapporte le virus à l’intérieur du CHSLD ou de la RPA lors de son retour. *   L’établissement devra à ce moment bien informer le proche des implications d’une telle décision (implication sur la vie familiale et professionnelle des personnes qui accueillent une personne en perte d’autonomie ou ayant des incapacités), par exemple :     *   Il n’est pas possible de recevoir des services à domicile à la même hauteur des soins et services offerts en CHSLD."
"Quels sont les impacts si j'accueille un parent à la maison?","*   Votre proche se rendra ou sera amené à l’entrée afin d’éviter les déplacements à l’intérieur de la résidence. Les proches doivent organiser le transport. *   Vous ne pourrez pas chercher votre proche si une éclosion de la COVID-19 est déclarée dans la résidence, qu’il présente ou non des symptômes. Le risque de propagation est alors trop élevé. *   Si des besoins importants de services de soutien à domicile sont nécessaires, l’établissement pourrait refuser la sortie de la personne dans l’intérêt de sa sécurité, compte tenu de la limite de capacité actuelle des équipes de soutien à domicile dans le contexte de la pandémie. *   Il n’est pas possible de recevoir des services à domicile à la même hauteur des soins et services offerts en résidence privée pour aînés, le cas échéant."
"Qu'est-ce que je dois faire pour aller chercher un proche dans une résidence privée?","Il est possible d’accueillir chez vous un parent ou un proche qui réside dans une résidence privée pour aînés. Cependant, certaines règles s’appliquent : *   Vous devez garder votre proche chez vous jusqu’à la fin de la pandémie compte tenu du risque qu’il rapporte le virus à l’intérieur de la résidence privée pour aînés lors de son retour. *   Votre proche doit prendre conscience des implications d’une telle décision, par exemple :     *   Il n’est pas possible de recevoir des services à domicile à la même hauteur des soins et services offerts en résidence privée pour aînés, le cas échéant.     *   Il demeurera soumis à la réglementation en vigueur concernant son bail. *   Vous devez prendre en considération la couverture pharmaceutique liée à la sortie de la résidence."
Comment gérer les risques de transmission de la COVID-19 liés au changement de garde de mon enfant?,"Plusieurs situations sont susceptibles de se produire pendant cette période de pandémie : *   un des parents est déclaré positif à la COVID-19 ou a des symptômes; *   quelqu’un dans l’entourage de la famille a été déclaré positif à la COVID-19 ou a des symptômes; *   l’enfant est déclaré positif à la COVID-19 ou a des symptômes; *   un des parents, l’enfant ou quelqu’un de l’entourage est en isolement en raison d’un voyage à l’extérieur du pays. Ces situations commandent un isolement de 14 jours afin d’éviter la propagation du virus. Pendant cette période, l’enfant ne pourra pas se déplacer d’un domicile à un autre si des personnes sont isolées d’un côté ou de l’autre. L’objectif est d’éviter la propagation."
"Où puis-je m'adresser pour trouver un service d'urgence de garde éducatif à l'enfance?","Les parents peuvent utiliser le [localisateur de services de garde ](  ""Lien vers le localisateur de services de garde."") et ensuite communiquer directement avec le service de garde de leur choix. Ils peuvent aussi au besoin communiquer avec le ministère de la Famille au 1 855 336-8568."
"J'ai moins de temps pour voyager, mon enfant peut-il prendre l'autobus pour aller chez son autre parent ?","Comme le risque de transmission du virus dans la communauté est présent, il faut éviter les contacts rapprochés entre les enfants qui n’habitent pas sous le même toit, et ce, même lorsque ceux-ci jouent à l’extérieur. Même si les risques de complications sont plus faibles chez les enfants infectés par la COVID‑19, ceux-ci peuvent transmettre la maladie à leur entourage, notamment à des personnes plus à risque. Votre enfant ne devrait pas jouer avec un ou des enfants qui ne vivent pas sous votre toit, mais peut maintenir des liens virtuels avec eux."
"Sous quelles conditions puis-je aller chercher un parent dans un CHSLD pour l'amener chez moi?","Dans le contexte de la pandémie actuelle, il est possible qu’un proche souhaite accueillir chez lui une personne qui est hébergée en CHSLD. Certaines informations doivent être communiquées aux familles : *   Les familles qui prennent la décision d’accueillir un proche devront le garder avec eux jusqu’à la fin de la pandémie compte tenu du risque que le résident rapporte le virus à l’intérieur du CHSLD ou de la RPA lors de son retour. *   L’établissement devra à ce moment bien informer le proche des implications d’une telle décision (implication sur la vie familiale et professionnelle des personnes qui accueillent une personne en perte d’autonomie ou ayant des incapacités), par exemple :     *   Il n’est pas possible de recevoir des services à domicile à la même hauteur des soins et services offerts en CHSLD."
"J'aimerais avoir des informations sur les mesures prises pour les accouchements.","*   la bonne façon de se laver les mains avec de l’eau et du savon; *   à se moucher ou à éternuer avec des mouchoirs jetables; *   à tousser ou à éternuer dans le pli du coude ou le haut du bras. Les bonnes pratiques en matière de mesures d’hygiène et de prévention sont expliquées et illustrées dans le [Guide autosoins]( ). Rappelez-leur souvent de se tenir à l’écart des autres personnes qui sont malades. Gardez à la vue ou à la portée de la main l’_Outil d’aide à la décision_ disponible dans le Guide autosoins. Cet outil vous guidera sur la marche à suivre en présence de symptômes, selon la situation."
"J'ai peur car je n'ai pas respecté mes droits de garde habituels","Plusieurs situations sont susceptibles de se produire pendant cette période de pandémie : *   un des parents est déclaré positif à la COVID-19 ou a des symptômes; *   quelqu’un dans l’entourage de la famille a été déclaré positif à la COVID-19 ou a des symptômes; *   l’enfant est déclaré positif à la COVID-19 ou a des symptômes; *   un des parents, l’enfant ou quelqu’un de l’entourage est en isolement en raison d’un voyage à l’extérieur du pays. Ces situations commandent un isolement de 14 jours afin d’éviter la propagation du virus. Pendant cette période, l’enfant ne pourra pas se déplacer d’un domicile à un autre si des personnes sont isolées d’un côté ou de l’autre. L’objectif est d’éviter la propagation."
